"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:24 GMT 2024","64","practical","Success Tests","","","","singleUser",""
"passed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:24 GMT 2024","55","practical","Success Tests","","","","list <resource>",""
"failed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:24 GMT 2024","53","practical","Success Tests","","","","single<resource>",""
"passed","Fri Aug 09 18:13:26 GMT 2024","Fri Aug 09 18:13:29 GMT 2024","3228","practical","Success Tests","","","","delayedResponse",""
"passed","Fri Aug 09 18:13:25 GMT 2024","Fri Aug 09 18:13:25 GMT 2024","245","practical","Success Tests","","","","deleteUser",""
"passed","Fri Aug 09 18:13:25 GMT 2024","Fri Aug 09 18:13:26 GMT 2024","254","practical","Success Tests","","","","loginSuccessful",""
"passed","Fri Aug 09 18:13:26 GMT 2024","Fri Aug 09 18:13:26 GMT 2024","244","practical","Success Tests","","","","loginUnsuccessful",""
"passed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:25 GMT 2024","250","practical","Success Tests","","","","updateUser",""
"passed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:24 GMT 2024","259","practical","Success Tests","","","","createUser",""
"passed","Fri Aug 09 18:13:24 GMT 2024","Fri Aug 09 18:13:24 GMT 2024","162","practical","Success Tests","","","","listUsers",""
"passed","Fri Aug 09 18:13:25 GMT 2024","Fri Aug 09 18:13:25 GMT 2024","234","practical","Success Tests","","","","registerUnsuccessful",""
"failed","Fri Aug 09 18:13:25 GMT 2024","Fri Aug 09 18:13:25 GMT 2024","233","practical","Success Tests","","","","registerSuccessful",""
